<<<<<<< HEAD
<<<<<<< HEAD
=======
160092,"C.A.P.S. Villa Alta","Centro de salud público","Alberdi ",444,,"San Ignacio De Loyola",,"Puerto Iguazu",Iguazú,Misiones,Argentina,1,,,-25.6084267,-54.5784408,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Cristina Spachuk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160102,"C.A.P.S. Villa Blanquita","Centro de salud público",Malvinas,,,French,,Obera,Oberá,Misiones,Argentina,1,,,-27.48056,-55.121148,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Agustín Galo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160112,"C.A.P.S. Villa Industrial","Centro de salud público","General Urquiza",,,,,"General Urquiza","San Ignacio",Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Guillermo Eduardo Chavez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160132,"C.I.C. Aristobulo Del Valle","Centro de salud público","Av. Paraguay",,,,,"Aristóbulo Del Valle",Cainguás,Misiones,Argentina,1,,,-27.0956103,-54.8935263,1,0.5,SI,NO,SI,SI,NO,NO,NO,"(03755) 47-0746",,,,,,,,,,,,,,"(03755) 47-0746",,,"Barrovecchio Vanesa",,,,"(03755) 47-0746",,,,,,"No esta confirmado que realice o asesore sobre interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160152,"C.I.C. B° 200 Viviendas","Centro de salud público",Urquiza,,,Esperanza,,Apostoles,Apóstoles,Misiones,Argentina,1,,,-27.9141554,-55.7549371,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160162,"C.I.C. B° El Progreso","Centro de salud público","Che Guevara",,,,,Esperanza,Iguazú,Misiones,Argentina,1,,,-26.016667,-54.65,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Lic. Lilian Gabriela Kisiel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160172,"C.I.C. Comandante Andresito","Centro de salud público","Barrio Quintas Bajas",,,"Av. Corrientes",,"Almirante Brown","General Manuel Belgrano",Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03757) 497006",centrointegradorcomunitarioc@yahoo.com.ar,,"Correa Luisa Pamela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160182,"C.I.C. Dos De Mayo","Centro de salud público","A. J. Pomar",,,"M. M. De Guemes",,"Dos De Mayo ",Cainguás,Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,SI,NO,SI,SI,NO,NO,NO,"(03755) 49-6512",,,,,,,,,,,,,,"(03755) 49-6512",,,"Dra. Julia Delia Buhl",,,,"(03755) 49-6512",,,,,,"No esta confirmado que realice o asesore sobre interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160192,"C.I.C. Eva Peron - Jardin America","Centro de salud público","Atuel ",,,,,"Jardin America","San Ignacio",Misiones,Argentina,1,,,-27.0431973,-55.2270686,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03743) 15456763",,,"Dra. Nilda Gomez De Kornoski",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160202,"C.I.C. Leandro N. Alem","Centro de salud público",Urunday,,,"Cristian Feltan",,"Leandro N. Alem","Leandro N. Alem",Misiones,Argentina,1,,,-27.604435,-55.3238487,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03754) 427148",cicalem@hotmail.com.ar,,"Kreischer Sonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160212,"C.I.C. Obera","Centro de salud público","Salto 2 Hermanas",,,"Salto Estrecho",,Obera,Oberá,Misiones,Argentina,1,,,-27.4759532,-55.0994264,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Carlos Segovia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160222,"C.I.C. San Javier (santa Teresita)","Centro de salud público","9 De Julio",,,Belgrano,,"San Javier","San Javier",Misiones,Argentina,1,,,-27.8663111,-55.1374743,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160232,"C.I.C. San José","Centro de salud público","Hipólito Irigoyen",,,Sarmiento,,"San José",Apóstoles,Misiones,Argentina,1,,,-27.770051,-55.7803681,1,0.5,SI,NO,SI,NO,NO,NO,NO,(03758)492069,,,,,,,,,,,,,,(03758)492069,sanjosecic@gmail.com,,"Graciela Blanco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160242,"C.I.C. San Vicente","Centro de salud público","Barrio San Roque González ","KM 61",,,,"San Vicente",Guaraní,Misiones,Argentina,1,,,-26.9952164,-54.4857788,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03755) 46-0133",,,"Dr. Ramón Amilcar González",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160252,"C.I.C. Santo Pipo","Centro de salud público","Av. San Martín",,,,,"Santo Pipo","San Ignacio",Misiones,Argentina,1,,,-27.1413803,-55.4095688,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03752) 49-0315",,,"Manfroni, Juan Antonio De Jesus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160262,"C.I.C.. Koch Km 7","Centro de salud público",Misiones,,,"Tierra Del Fuego Km 7",,Eldorado,Eldorado,Misiones,Argentina,1,,,-26.3974061,-54.6264604,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03751) 42-6530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160272,"C.A.P.S. Barrio Belen","Centro de salud público",188,7378,,"Pje Peatonal",,Posadas,Capital,Misiones,Argentina,1,,,-27.3621374,-55.9008746,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Javier Zedrís",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160282,"C.A.P.S. Bernardino Rivadavia","Centro de salud público","Ruta Nacional  14",1243,,,,"Dos De Mayo ",Cainguás,Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,"Dr. Eduardo R.Sanchez",,,,,,,,,,"No esta confirmado que realice o asesore sobre interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160292,"C.A.P.S. Bº Niño Jesus","Centro de salud público","Calle Lizardo Morales",,,"Virgen Del Rosario",,"San Javier","San Javier",Misiones,Argentina,1,,,-27.8663111,-55.1374743,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160302,"C.A.P.S. Bonpland","Centro de salud público",Sarmiento,,,Laumis,,Bonpland,Candelaria,Misiones,Argentina,1,,,-27.482893,-55.4745827,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Raimondo Nestor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160312,"C.A.P.S. Cabure-I","Centro de salud público",Ruta,101,,,,"Almirante Brown","General Manuel Belgrano",Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03757) 49-7061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160322,"C.A.P.S. Cafetti","Centro de salud público","Arroyo Elena",,,,,Eldorado,Eldorado,Misiones,Argentina,1,,,-26.4122869,-54.6210596,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03751) 42-6531",,,"Dra Krmer Rosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160332,"C.A.P.S. Campiñas De America","Centro de salud público","Paraje Campiñas De América",,,,,"Bernardo De Irigoyen","General Manuel Belgrano",Misiones,Argentina,1,,,-26.25,-53.6500015,1,0.5,SI,NO,SI,SI,NO,SI,NO,"(0385) 4911260",,,,,,,,,"8 a 12 y 16 a 19",,,,,,,,,,,,"(0385) 4911260",,,,,,,,,,,,,,"(0385) 4911260",,"8 a 12 y 16 a 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160342,"C.A.P.S. Campo Ramon","Centro de salud público","Valle Marques Da Silva",,,,,"Campo Ramon",Oberá,Misiones,Argentina,1,,,-27.4666691,-55.023949,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,"Dra. Berta Pichik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160352,"C.A.P.S.  Caraguatay","Centro de Salud Público","Caraguatay Km",10,,,Caraguatay,Caraguatay,Montecarlo,Misiones,Argentina,-1,,,-26.616667,-54.766667,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160362,"C.A.P.S. Centro Fachinal ","Centro de salud público","Ruta 204",,,,,Fachinal,Capital,Misiones,Argentina,1,,,-27.6302482,-55.7038279,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Kauffman Antonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160372,"C.A.P.S. Centro Profundidad","Centro de salud público","Manzana 9- Solar C",,,,,Profundidad,Candelaria,Misiones,Argentina,1,,,-27.5616877,-55.7046304,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,"Dr. Ernesto Raúl Gyoker",,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160382,"C.A.P.S. Centro Ruiz De Montoya","Centro de salud público","Av. De Los Inmigrantes",,,,,"Ruiz De Montoya","Libertador General San Martín",Misiones,Argentina,1,,,-26.9704015,-55.0525305,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03743) 495200",lizvanmed@yahoo.com.ar,,"Marisa Kranewitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160392,"C.A.P.S. Cerro Cora Ingeniero Otaño","Centro de salud público","Av. San Martín",,,,,"Cerro Cora",Candelaria,Misiones,Argentina,1,,,-27.5112666,-55.6047461,1,0.5,SI,NO,SI,SI,NO,NO,NO,"(03844) 15673091",,,,,,,,,,,,,,"(03844) 15673091",,,"Viana Juan C.",,,,"(03844) 15673091",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160402,"C.A.P.S. Chafariz","Centro de salud público","Colonia Chafariz",,,,,"El Soberbio",Guaraní,Misiones,Argentina,1,,,-27.2965815,-54.1981393,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160422,"C.A.P.S. Colonia Alberdi","Centro de salud público","Lote 51 Sección 9-acarogua",,,Guayabera,,Alberdi,Oberá,Misiones,Argentina,1,,,-27.252855,-55.5298131,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Ernesto Flores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160432,"C.A.P.S.  Colonia Alegria",,"Ruta Nacional",14,,,"San Pedro","San Pedro","San Pedro",Misiones,Argentina,-1,,,-26.624008,-54.1219518,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160442,"C.A.P.S. Colonia Alicia","Centro de salud público","Colonia Aurora",,,,,"Colonia Aurora","25 De Mayo",Misiones,Argentina,1,,,-27.4748469,-54.5237984,1,0.5,SI,NO,SI,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra Guimaraes Paula",,,,,,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160452,"C.A.P.S. Colonia Flor","Centro de salud público","Ruta 14","KM 15",,,,"El Soberbio",Guaraní,Misiones,Argentina,1,,,-27.2965815,-54.1981393,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160462,"C.A.P.S. Colonia Florida","Centro de salud público","Ruta Provincial  8",6,,,,"Campo Grande",Cainguás,Misiones,Argentina,1,,,-27.2072948,-54.9780201,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03845) 420078",,,,,,,,,,,,,,,,,,,,,"(03845) 420078",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160472,"C.A.P.S.  Colonia Gisela","Centro de Salud Público","Colonia Gisela",,,,"Colonia Polana","Colonia Polana","San Ignacio",Misiones,Argentina,-1,,,-26.981944,-55.318056,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Damasia Esther Ferreyra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160482,"C.A.P.S.  Colonia Oasis","Centro de Salud Público","Colonia Oasis",,,,"Jardin America","Jardin America","San Ignacio",Misiones,Argentina,-1,,,-27.0431973,-55.2270686,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Goldmisch Mabel  (agente Sanitario)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160492,"C.A.P.S. Cruce Londero Alicia","Centro de salud público","Ruta  221","KM 20",,,,"San Vicente",Guaraní,Misiones,Argentina,1,,,-26.9952164,-54.4857788,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160512,"C.A.P.S. Dos Hermanas","Centro de salud público","Paraje Dos Hermanas",,,,,"Bernardo De Irigoyen","General Manuel Belgrano",Misiones,Argentina,1,,,-26.25,-53.6500015,1,0.5,SI,NO,SI,SI,NO,SI,NO,"(03243) 421070",,,,,,,,,"7.30 a 12 y 15.30 a 20.30",,,,,,,,,,,,"(03243) 421070",,,,,,,,,,,,,,"(03243) 421070",,"7.30 a 12 y 15.30 a 20.30",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160522,"C.A.P.S. El Alcazar","Centro de salud público","Av. Güemes",,,,,"El Alcazar","Libertador General San Martín",Misiones,Argentina,1,,,-26.7156038,-54.8140478,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160532,"C.A.P.S. El Chapa","Centro de salud público","Ruta Provincial Nº  6",,,,,"Campo Viera",Oberá,Misiones,Argentina,1,,,-27.3117313,-55.0765168,1,0.7,SI,NO,SI,SI,NO,SI,NO,"(011) 50323424",,,,,,,,,,,,,,,,,"Dra. Fanny Urquiza",,,,"(011) 50323424",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160542,"C.A.P.S.  El Ombu","Centro de Salud Público","Ruta  220",,,,Garuhape,Garuhape,"Libertador General San Martín",Misiones,Argentina,-1,,,-26.8211959,-54.9577847,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160552,"C.A.P.S. El Pocito","Centro de salud público","Av. Riedmaier",,,,,Capiovi,"Libertador General San Martín",Misiones,Argentina,1,,,-26.9333305,-55.0666618,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160562,"C.A.P.S. El Progreso","Centro de salud público","Paraje El Progreso","Ruta N° 2",,,,"Alba Posse","25 De Mayo",Misiones,Argentina,1,,,-27.5689525,-54.6840079,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,"8 a12",,,,,,,,"Dra. Lena Blodow Adriana",,,,,,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160572,"C.A.P.S. El Saltito","Centro de salud público","Paraje El Saltito",1,,,,"Dos De Mayo ",Cainguás,Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Dante Alfonzo",,,,,,,,,,"No esta confirmado que realice o asesore sobre interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160592,"C.A.P.S.  Esperanza Km 1","Centro de Salud Público","Sagrado Corazón De Jesús",,,"Ruperto Alchurrut",Esperanza,Esperanza,Iguazú,Misiones,Argentina,-1,,,-26.016667,-54.65,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160602,"C.A.P.S. Eva Peron- Puerto Leoni","Centro de salud público","Ruta Provincial N°  8",,,"Hipólito Irigoyen",,"Puerto Leoni","Libertador General San Martín",Misiones,Argentina,1,,,-26.983333,-55.166667,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,,,,,,"(03743) 467037",,,"Alis Ursulina",,,,,,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160612,"C.A.P.S.  Florentino Ameghino","Centro de Salud Público","Ameghino  - Colonia Florentino",,,,"Florentino Ameghino","Florentino Ameghino","San Javier",Misiones,Argentina,-1,,,-27.5666695,-55.13333129999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160622,"C.A.P.S. Florida","Centro de salud público"," Saavedra Llamas",52,,,,Eldorado,Eldorado,Misiones,Argentina,1,,,-26.3999195,-54.626812,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra Benitez Karina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160632,"C.A.P.S. Garuhape","Centro de salud público","Av. De Las Américas",,,,,Garuhape,"Libertador General San Martín",Misiones,Argentina,1,,,-26.8211959,-54.9577847,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03743) 49-1419",,,"Dr. Julio César Doy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160642,"C.A.P.S.  Garuhape-mi","Centro de Salud Público",Garuhape-mí,,,,Garuhape,Garuhape,"Libertador General San Martín",Misiones,Argentina,-1,,,-26.8211959,-54.9577847,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160652,"C.A.P.S. General Alvear","Centro de salud público","Lote 170 Sección V",,,,,"General Alvear",Oberá,Misiones,Argentina,1,,,-27.426356,-55.169621,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03755) 15683214",,,"Dra.Silvana Zuñigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160662,"C.A.P.S. Gramado - Rural","Centro de salud público","Paraje Juan Manuel De Rosas",,,,,"Bernardo De Irigoyen","General Manuel Belgrano",Misiones,Argentina,1,,,-26.25,-53.6500015,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160672,"C.A.P.S. Guarani","Centro de salud público","Remedios De Escalada","KM 41",,,,Guarani,Oberá,Misiones,Argentina,1,,,-27.5239716,-55.1601372,1,0.5,SI,NO,SI,SI,NO,SI,NO,,,,,,,,,,"7 a 13",,,,,"(03755) 49-4201",,,"Dr. Luis Zak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160682,"C.A.P.S. Guaraypo","Centro de salud público","Paraje Guaraypó",,,,,"Campo Ramon",Oberá,Misiones,Argentina,1,,,-27.460392,-55.028287,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Berta Pischik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160692,"C.A.P.S. Integracion","Centro de salud público",Andresito,,,,,"Almirante Brown","General Manuel Belgrano",Misiones,Argentina,1,,,-25.6685763,-54.0381066,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160702,"C.A.P.S.  Invernada","Centro de Salud Público","Paraje Invernada Itacaruare",,,,Itacaruare,Itacaruare,"San Javier",Misiones,Argentina,-1,,,-27.8697515,-55.2620987,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160712,"C.A.P.S.  Itacaruare","Centro de Salud Público","9 De Julio",,,Cartensen,Itacaruare,Itacaruare,"San Javier",Misiones,Argentina,-1,,,-27.8697515,-55.2620987,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160722,"C.A.P.S. Kaaguy Pora","Centro de salud público","Aldea Aborígen Cahuy Porá",,,,,"Almirante Brown","General Manuel Belgrano",Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03757) 49-7061",,,"Dr.Mendoza Ruben Ulises",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160732,"C.A.P.S. Kilometro 38","Centro de salud público",Kilómetro,38,,,,"Leandro N. Alem","Leandro N. Alem",Misiones,Argentina,1,,,-27.604435,-55.3238487,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160742,"C.A.P.S. Km 130","Centro de salud público",Paraje,130,,,,"San Antonio","General Manuel Belgrano",Misiones,Argentina,1,,,-26.0559463,-53.7365341,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Daniel Caceres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160752,"C.A.P.S. Km 18","Centro de salud público","Ruta  13","KM 18",,,,"El Soberbio",Guaraní,Misiones,Argentina,1,,,-27.2888509,-54.2103886,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160762,"C.A.P.S. Km 274 Monte Alto","Centro de salud público","Ruta  14",,,,,"San Vicente",Guaraní,Misiones,Argentina,1,,,-26.9952164,-54.4857788,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160772,"C.A.P.S.  La Arrocera","Centro de Salud Público","Paraje La Arrocera",,,,Itacaruare,Itacaruare,"San Javier",Misiones,Argentina,-1,,,-27.8697515,-55.2620987,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160782,"C.A.P.S. Las Tunas","Centro de salud público","Las Tunas",,,,,"Tres Capones",Apóstoles,Misiones,Argentina,1,,,-28.004236,-55.609493,1,0.5,SI,NO,SI,SI,NO,NO,NO,"(03482) 48-3029",,,,,,,,,,,,,,"(03482) 48-3029",,,"Dr. Carrion Poma Luis",,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160792,"C.A.P.S. Loreto","Centro de salud público","Los Abuelos","Lote 39",,"Los Amigos",,Loreto,Candelaria,Misiones,Argentina,1,,,-27.3164789,-55.5346266,1,0.5,SI,NO,SI,SI,NO,NO,NO,"(03752) 470106",,,,,,,,,,,,,,"(03752) 470106",,,"Dr. Ontivero Roberto Claudio",,,,"(03752) 470106",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03752) 470106",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
>>>>>>> f357a943d545954ea95c8ab58a1a46da9c3b0d8f
160802,"C.A.P.S.  Los Galpones","Centro de Salud Público","Los Galpones",,,,"San Javier","San Javier","San Javier",Misiones,Argentina,-1,,,-27.8663111,-55.1374743,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
160812,"C.A.P.S.  Los Teales","Centro de Salud Público","Los Teales",,,,"Jardin America","Jardin America","San Ignacio",Misiones,Argentina,-1,,,-27.0431973,-55.2270686,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Estigarribia Ricardo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
