211843,"Unidad Sanitaria Balneario Municipal","Centro de Salud Público","Camino Al Parque Natural Laguna de Gómez",,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.6343427,-60.9895199,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211844,"Unidad Sanitaria Bo. San Antonio","Centro de Salud Público",Necochea,1600,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5660761,-60.9542823,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211846,"Posta Sanitaria Campo De La Cruz","Centro de Salud Público",Alberdi,,,"Ruta 188 (6km. Adentro)",Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5806269,-60.9623652,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211849,"Unidad Sanitaria L. N. Alem","Centro de salud Público","Máximo Layera",478,,,Vedia,Vedia,Lincoln,"Buenos Aires",Argentina,-1,,,-34.666667,-61.55,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02362) 491013",,,,,,,,,,,,,,,,,,,,,"(02362) 491013",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02362) 491013",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211851,"Unidad Sanitaria Barrio El Humo","Centro de Salud Público",Corrientes,,,Ituzaingó,Vedia,Vedia,"Leandro N. Alem","Buenos Aires",Argentina,1,,,-34.5029805,-61.5416685,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02362) 15683404",,,,,,,,,,,,,,"(02362) 15683404",,,,,,,"(02362) 15683404",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02362) 15683404",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211852,"Hospital Pedro Lacau","Hospital Público","Ing. Osvaldo Mendizabal",529,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-34.9857501,-61.7742529,1,,SI,NO,SI,SI,SI,SI,NO,NO,"(02355) 495007",,,,,,,,,,,,,,"(02355) 495007",,,,,,,"(02355) 495007",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 495007",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211853,"Unidad Sanitaria De Bayauca","Centro de Salud Público","Soldado Heredia",,,,Bayauca,Bayauca,Lincoln,"Buenos Aires",Argentina,1,,,-34.8677836,-61.2872727,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 494107",,,,,,,,,,,,,,"(02355) 494107",,,,,,,"(02355) 494107",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 494107",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211854,"Unidad Sanitaria El Triunfo","Centro de Salud Público","25 de Mayo",318,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-35.0910047,-61.5140233,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 493004",,,,,,,,,,,,,,"(02355) 493004",,,,,,,"(02355) 493004",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 493004",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211856,"Unidad Sanitaria De Pasteur","Centro de Salud Público","Sección Quinta",,,,Pasteur,Pasteur,Lincoln,"Buenos Aires",Argentina,1,,,-35.1414133,-62.2441555,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 492003",,,,,,,,,,,,,,"(02355) 492003",,,,,,,"(02355) 492003",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 492003",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211857,"Unidad Sanitaria De Roberts","Centro de Salud Público","Manuel García",1681,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-35.1452328,-61.968535,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 498052",,,,,,,,,,,,,,"(02355) 498052",,,,,,,"(02355) 498052",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 498052",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211858,"Unidad Sanitaria Las Toscas","Centro de Salud Público","Gervasio Artigas",,,,"Las Toscas","Las Toscas",Lincoln,"Buenos Aires",Argentina,1,,,-35.3646767,-61.8056113,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 491033",,,,,,,,,,,,,,"(02355) 491033",,,,,,,"(02355) 491033",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 491033",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211859,"Sala De Primeros Auxilios Barrio La Rural","Centro de Salud Público","Pcia de Chubut",,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-34.8576089,-61.5155246,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02355) 431227",,,,,,,,,,,,,,"(02355) 431227",,,,,,,"(02355) 431227",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 431227",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211860,"Sala De Primeros Auxilios Barrio Norte","Centro de Salud Público","Av. Perón",,,"Arenales ",Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-34.8507648,-61.5267031,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02355) 431932",,,,,,,,,,,,,,,,,,,,,"(02355) 431932",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02355) 431932",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211863,"Centro De  Salud Carmelo Di Gregorio","Centro de Salud Público",,,,,Baradero,Baradero,Baradero,"Buenos Aires",Argentina,-1,,,-33.981057,-59.6719446,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03329) 496-033",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211865,"Centro De Atención Primaria De Salud Santa Coloma","Centro de Salud Público","Delegación Municipal",,,,"Santa Coloma","Santa Coloma",Baradero,"Buenos Aires",Argentina,1,,,-34.0605714,-59.5591614,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(03329) 451-035",,,,,,,,,,,,,,,,,,,,,"(03329) 451-035",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03329) 451-035",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211866,"Centro De Atención Primaria De Salud Casimiro ","Centro de Salud Público",Carrasco,620,,,Baradero,Baradero,Baradero,"Buenos Aires",Argentina,1,,,-33.7981815,-59.514347,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(03329) 486-706",,,,,,,,,,,,,,,,,,,,,"(03329) 486-706",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03329) 486-706",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211867,"Centro de Salud Dr. F Leloir","Centro de Salud Público","Martín de Gainza",3300,,,Baradero,Baradero,Baradero,"Buenos Aires",Argentina,1,,,-33.8188394,-59.5139374,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(03329) 482-451",,,,,,,,,,,,,,"(03329) 482-451",,,,,,,"(03329) 482-451",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03329) 482-451",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211868,"Centro de Salud Pedro Carossi","Centro de Salud Público","Ricardo Rojas","197 Villa Cristina",,,Baradero,Baradero,Baradero,"Buenos Aires",Argentina,1,,,-33.812014,-59.50464,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(03329) 486-702",,,,,,,,,,,,,,"(03329) 486-702",,,,,,,"(03329) 486-702",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03329) 486-702",apsbaradero@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211869,Cic,"Centro de Salud Público",Maipú,1101,,,Baradero,Baradero,Baradero,"Buenos Aires",Argentina,1,,,-33.8022012,-59.5159446,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(03329) 486-706",,,,,,,,,,,,,,"(03329) 486-706",,,,,,,"(03329) 486-706",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03329) 486-706",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211873,"Centro De Atención Primaria Santa Teresita","Centro de Salud Público","John Kennedy",,,"Santa Fé ",Arrecifes,Arrecifes,Arrecifes,"Buenos Aires",Argentina,1,,,-34.0627823,-60.1027115,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211874,"Centro De Atención Primaria Julia Aguilera","Centro de Salud Público","Av. Int. Manuel Blanco",,,"A. Paz ",Arrecifes,Arrecifes,Arrecifes,"Buenos Aires",Argentina,1,,,-34.0607623,-60.0876236,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02478) 451-315",,,,,,,,,,,,,,,,,,,,,"(02478) 451-315",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(02478) 451-315",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211875,"Centro De Atención Primaria Gerardo Risso","Centro de Salud Público",Panamá,,,"Brasil y Perú",Arrecifes,Arrecifes,Arrecifes,"Buenos Aires",Argentina,1,,,-34.07564044199995,-60.08974533599991,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211878,"Caps Nº 2 Dr Espinel Bavio - La Cumparsita","Centro de Salud Público",Sarmiento,1616,,,"Capitán Sarmiento","Capitán Sarmiento","Capitán Sarmiento","Buenos Aires",Argentina,-1,,,-34.1702369,-59.7873954,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211880,"Hospital Local General Nuestra Señora Del Carmen","Hospital Público","Dr. Carlos M. Espil",409,,,"Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3879096,-59.8248432,1,,SI,NO,SI,SI,SI,SI,NO,NO,"(02273) 44-0021",,,,,,,,,,,,,,"(02273) 44-0021",,,,,,,"(02273) 44-0021/2155",,,,,,"Ofrece asesoramiento sobre interrupción legal del embarazo y derivación",,,,,,,,"(02273) 44-0021",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211881,"Centro De Salud Gowin","Centro de Salud Público","Ruta 7 Km 137",,,,Gouin,Gouin,"Carmen De Areco","Buenos Aires",Argentina,1,,,-34.4935745,-59.8018961,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02273) 15-418102",,,,,,,,,,,,,,"(02273) 15-418102",,,,,,,"(02273) 15-418102",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02273) 15-418102",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211882,"Centro De Salud  Barrio Norte","Centro de Salud Público",Castelli,,,"25 de Mayo ","Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3792352,-59.826609,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02273) 44-0397",,,,,,,,,,,,,,"(02273) 44-0397",,,,,,,"(02273) 44-0397",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02273) 44-0397",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211883,"Centro De Salud Barrio Marin","Centro de Salud Público","Vicente López",,,"Gral. Paz","Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3787433,-59.8116285,1,,SI,NO,SI,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211884,"Centro De Salud Bo. Abel Etchart","Centro de Salud Público","Mariano Martinez",,,"Arturo Diaz","Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3766824,-59.8227099,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02273) 44-2711",,,,,,,,,,,,,,"(02273) 44-2711",,,,,,,"(02273) 44-2711",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02273) 44-2711",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211885,"Centro De Salud  Alto Canal","Centro de Salud Público",Maipú,,,Dorrego,"Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3801436,-59.8149916,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02273) 15-418115",,,,,,,,,,,,,,"(02273) 15-418115",,,,,,,"(02273) 15-418115",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02273) 15-418115",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211886,"Centro De Salud  Jose Escobedo","Centro de Salud Público","Gaucho Martín Velazquéz",,,Chaco,"Carmen de Areco","Carmen De Areco","Carmen De Areco","Buenos Aires",Argentina,1,,,-34.3797755,-59.8405486,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02273) 15-418103",,,,,,,,,,,,,,"(02273) 15-418103",,,,,,,"(02273) 15-418103",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02273) 15-418103",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211887,"Hospital Municipal De Colon","Hospital Público",Colón,,,12,Martínez,Martínez,"San Isidro","Buenos Aires",Argentina,-1,,,-34.4942753,-58.49714,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02473) 430416",,,,,,,,,,,,,,,,,,,,,"(02473) 430416",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02473) 430416",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211889,"Unidad Sanitaria Rivadavia","Centro de Salud Público",Colón,,,48,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1593583,-58.9555056,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 15664916",,,,,,,,,,,,,,,,,,,,,"(02477) 15664916",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(02477) 15664916",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211891,"Centro De Atención Primaria El Socorro","Centro de Salud Público","Zona Rural El Socorro",,,,"El Socorro","El Socorro",Pergamino,"Buenos Aires",Argentina,1,,,-33.6637091,-60.7086773,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 495069",,,,,,,,,,,,,,,,,,,,,"(02477) 495069",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02477) 495069",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211892,"Centro De Atención Primaria Guerrico","Centro de Salud Público",Alberti,247,,,Guerrico,Guerrico,Pergamino,"Buenos Aires",Argentina,1,,,-33.6736393,-60.3998156,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 498166",,,,,,,,,,,,,,,,,,,,,"(02477) 498166",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02477) 498166",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211903,"Centro De Atención Primaria Dra. Sonia Fernandez","Centro de Salud Público","Dr. Ojenola",2079,,,Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.8912831,-60.5745999,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 437653",,,,,,,,,,,,,,,,,,,,,"(02477) 437653",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02477) 437653",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211904,"Centro De Atención Primaria 12 De Octubre","Centro de Salud Público",Florida,,,"Dean Funes  ",Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.8939202,-60.5829394,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 442947",,,,,,,,,,,,,,,,,,,,,"(02477) 442947",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02477) 442947",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211907,"Centro De Atención Primaria Ramon Carrillo","Centro de Salud Público","Deán Funes",,,"Costa Rica ",Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.8927715,-60.5923118,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02477) 436925",,,,,,,,,,,,,,,,,,,,,"(02477) 436925",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02477) 436925",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211912,"Unidad Sanitaria Villa General Savio","Centro de Salud Público","Roque Saenz Peña",165,,,"Villa General Savio","Villa General Savio",Ramallo,"Buenos Aires",Argentina,1,,,-33.4257694,-60.1030248,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(03461) 460595",,,,,,,,,,,,,,"(03461) 460595",,,,,,,"(03461) 460595",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03461) 460595",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211915,"C.A.P.S  Carabelas","Centro de Salud Público","Av. San Martín",,,,Rojas,Rojas,Rojas,"Buenos Aires",Argentina,1,,,-34.1943136,-60.7260388,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(02475) 497200",,,,,,,,,,,,,,"(02475) 497200",,,,,,,"(02475) 497200",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02475) 497200",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211917,"Centro De Atención Primaria De Salud R. Obligado","Centro de Salud Público",Saavedra,786,,,"Don Torcuato","Don Torcuato",Tigre,"Buenos Aires",Argentina,-1,,,-34.4782811,-58.6220707,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02475) 496091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02475) 496091",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211919,"C.A.P.S  Barrio Union","Centro de Salud Público",Arabia,,,,Rojas,Rojas,Rojas,"Buenos Aires",Argentina,1,,,-34.197698,-60.7338035,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02475) 463108",,,,,,,,,,,,,,,,,,,,,"(02475) 463108",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02475) 463108",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211920,"C.A.P.S Barrio Santa Teresa","Centro de Salud Público","Loma Negra",,,,Rojas,Rojas,Rojas,"Buenos Aires",Argentina,1,,,-34.2096882,-60.7283462,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(02475) 464603",,,,,,,,,,,,,,,,,,,,,"(02475) 464603",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02475) 464603",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211924,"Área de Diversidad Afectivo-sexual de la Secretaría de Derechos Humanos de Santiago del Estero","Organismo Público",Salta,326,,"La Plata","Barrio Centro","Santiago del Estero",Capital,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211925,"CIPRESS  -  Centro Interdisciplinario de Prevención de ETS y SIDA",,"San Lorenzo",3052,,,,"Santa Fe","Santa Fe","Santa Fe",Argentina,-1,"Las personas que requieran atención por infectología, son derivados a los servicios respectivos de los hospitales Cullen e Iturraspe, con quienes trabajamos mancomunadamente y reciben nuestra demanda en forma inmediata",,-31.638387,-60.715089,1,,SI,SI,NO,NO,SI,NO,SI,NO,"0342 - 4562614",,"Lunes - Martes - Jueves   de 17 a 19 hs.","Jorge Alberto Roldan  -  Presidente",,,,"0342 - 4562614",,"Lunes - Martes - Jueves   de 17 a 19 hs.","Jorge Alberto Roldan  -  Presidente",,,"La institución brinda asesoramiento, acompañamiento y contención en la temática de VIH - SIDA ; realiza test rápidos cumpliendo normas y recomendaciones emanadas de la Dirección Nacional y el Programa Provincial de ETS y Sida.",,,,,,,,,,,,,,,"0342 - 4562614",,"Lunes - Martes - Jueves   de 17 a 19 hs.","Jorge Alberto Roldan  -  Presidente",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211926,"Hospital Dr. Alberto Balestrini","Hospital Público","Av. Camino de Cintura",,,"El Hornero","Ciudad Evita","Ciudad Evita","La Matanza","Buenos Aires",Argentina,1,,,-34.707366,-58.532926,1,,SI,SI,SI,SI,SI,SI,SI,NO,"(011) 46201042",,,,"Instagram del Consultorio: @saludsexualbalestrini",,"Consultorio interdisciplinario en salud sexual y reproductiva
Se atiende sin turno previo todos los Martes de 9 a 11 hs. Jueves de 11 a 13 hs.
Ex Consultorio Nº8","(011) 46201042",,,,,,,"(011) 46201042",,,,,,,"(011) 46201042",,,,"Instagram del Consultorio: @saludsexualbalestrini",,"Ofrece asesoramiento y realización de interrupción legal del embarazo
Consultorio interdisciplinario en salud sexual y reproductiva
Martes de 9 a 11 hs. Jueves de 11 a 13 hs.
Sin turno",,,,,,,"Funciona el grupo de pares ConVIHvamos en el que participan pacientes que viven con VIH.","(011) 46201042",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211928,"Helios Salud",Privado,"Av. Carabobo",825,,,Flores,Flores,"COMUNA 7",CABA,Argentina,1,,,-34.6374837,-58.4601452,1,0.25,NO,SI,SI,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(011) 4515-3000",,,"Dr. Stamboulian, Daniel",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211929,"Helios Salud",Privado,"Mariscal Antonio José de Sucre",1525,,,Belgrano,Belgrano,"COMUNA 13",CABA,Argentina,1,,,-34.5620844,-58.4566864,1,0.25,NO,SI,SI,NO,SI,NO,SI,NO,,,,,,,,,,"Lunes a viernes 8 a 19 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211930,"Helios Salud",Privado,"Jerónimo Salguero",2835,,,Palermo,Palermo,"COMUNA 14",CABA,Argentina,1,,,-34.5711496,-58.4232966,1,0.25,NO,SI,SI,NO,SI,NO,SI,NO,,,,,,,,,,"Lunes a viernes 8 a 15 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211932,"CAPS Salvador Mazza","Centro de Salud Público",Balboa,,,"Vicente López",Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.903829,-60.590583,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 414277 / 414437",,"Martes y Miércoles de 14 a 17 hs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211937,"CAFYS Canal","Centro de Salud Público","Canal Italia",,,"R. Mazza",,Tigre,Tigre,"Buenos Aires",Argentina,1,,,-34.4249,-58.56399,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 45124518",,"Jueves 9 a 17hs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211944,"Centro de Salud La Paloma","Centro de Salud Público","La Paloma",1618,,,"El Talar","El Talar",Tigre,"Buenos Aires",Argentina,1,,,-34.463231,-58.660721,1,,NO,SI,NO,SI,NO,NO,SI,NO,,,,,,,,"(011) 45129985",,"Jueves 9 a 16hs- viernes 14 a 16hs",,,,,,,,,,,,,,,,,,"Ofrece asesoramiento sobre interrupción legal de embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211947,"CAFYS Pacheco","Centro de Salud Público",Salta,550,,,"Gral. Pacheco","Gral. Pacheco",Tigre,"Buenos Aires",Argentina,1,,,-34.452042,-58.635304,1,,NO,SI,NO,SI,NO,NO,SI,NO,,,,,,,,"(011) 45129983",,"Lunes 15 a 16hs- jueves y viernes 11 a 12hs",,,,,,,,,,,,"(011) 45129983",,,,,,"Ofrece asesoramiento sobre interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211948,"CAFYS Rincón","Centro de Salud Público","Sta. María de las Conchas",3119,,,,Tigre,Tigre,"Buenos Aires",Argentina,1,,,-34.414661,-58.602202,1,,NO,SI,NO,SI,NO,NO,SI,NO,,,,,,,,"(011) 45124517",,"lunes a miércoles 8 a 17hs",,,,,,,,,,,,"(011) 45124517",,,,,,"Ofrece asesoramiento sobre interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211950,"Programa VIH | SIDA","Centro de Salud Público","25 de mayo",2091,,,"San Martin","San Martin","General San Martín","Buenos Aires",Argentina,1,,,-34.573293,-58.534662,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 4512-6255/6256",,"jueves de 9 a 12hs",,,,,"(011) 4512-6255/6256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211952,"CAPS 5 | Dr. Ramón Carrillo","Centro de Salud Público",Ocampo,,,Maipú,"V. Zapiola","V. Zapiola","General San Martín","Buenos Aires",Argentina,-1,,,-34.559707,-58.576597,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 4513-5126",,"Martes de 11.30 a 13 hs.",,,,,"(011) 4513-5126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211954,"CAPS 7 | José Pereyra","Centro de Salud Público","Malvinas Argentinas",8499,,,"José León Suárez","José León Suarez","General San Martín","Buenos Aires",Argentina,-1,,,-34.531045,-58.58819,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 4580-1059",,"Miércoles de 10 a 12 hs",,,,,"(011) 4580-1059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211958,"CAPS 11 | San Andrés","Centro de Salud Público","3 de febrero",2590,,,"San Martín","San Martin","General San Martín","Buenos Aires",Argentina,-1,,,-34.564375,-58.534144,1,,NO,SI,NO,NO,NO,NO,SI,NO,,,,,,,,"(011) 4512-6228",,"Miércoles de 12 a 13 hs.",,,,,"(011) 4512-6228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
