<<<<<<< HEAD
128092,"C.A.P.S. Rosa Del Inca","Centro de salud público",Andalgala,,,,,Andalgala,Andalgalá,Catamarca,Argentina,1,,,-27.6581543,-66.3421607,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03835) 423265",,,"Angel R. Santillán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128102,"C.A.P.S. Rosario ","Centro de salud público","Ruta Provincial 25",,,,,Colana,Pomán,Catamarca,Argentina,1,,,-28.3784796,-66.2009984,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Alicia Rocha Chambi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128112,"C.A.P.S. Salas Musri","Centro de salud público","Ruta Provincial 4","Km. 3,5",,"Al lado de la comisaría","La Quebrada","San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4702866,-65.7869435,1,0.9,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03833) 437020",,"Lunes a Viernes de 7 a 13 hs.",,,,"Con demanda espontánea y sin turno","(03833) 437020",,,"Dr. Juan José Monferrán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128122,"C.A.P.S. San Antonio","Centro de salud público","Calle Sin Número",,,,,"San Antonio",Paclín,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 465003",,,"Americo Vazquez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128132,"C.A.P.S. San Fernando","Centro de salud público","Ruta Nacional 40",,,,,"San Fernando",Belén,Catamarca,Argentina,1,,,-27.3336251,-66.8985535,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Mariangeles Paez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128142,"C.A.P.S. San Geronimo","Centro de salud público","Calle Pública",,,,,"San Gerónimo",Capayán,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Fredy Pioli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128152,"C.A.P.S. San Isidro","Centro de salud público","Provincial Nº33",,,,,"San Isidro","Valle Viejo",Catamarca,Argentina,1,,,-28.4492062,-65.7261238,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 442140",,,"Dra. Guillamondegui Liliana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128162,"C.A.P.S. San Jose Obre","Centro de salud público","Jose Olmos",,,"Aguilera 472",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4569035,-65.778712,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 438244",,,"Cecilia Velazco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128172,"C.A.P.S. San Martin","Centro de salud público","Ruta Nacional 60",,,,,"San Martín",Capayán,Catamarca,Argentina,1,,,-29.2206323,-65.7780341,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 441111",,,"Maria Acosta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128182,"C.A.P.S. San Martín","Centro de salud público",Lavalle,,,"Federico Argerich",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4798003,-65.7936578,1,0.7,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03833) 437958",,"Lunes a Viernes 8 a 11 y 14.30 a 17 hs.",,,,,"(03833) 437958",,,"Laura Zarate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128192,"C.A.P.S. San Miguel","Centro de salud público",Pública,,,,,"San Miguel",Pomán,Catamarca,Argentina,1,,,-28.1392127,-66.2068801,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Miguel Alberto Leiva",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128202,"C.A.P.S. San Pablo","Centro de salud público","Calle Pública",,,,,"San Pablo",Capayán,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Maria Esther Luna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128212,"C.A.P.S. San Pedro ","Centro de salud público","Ruta Provincial 14",,,,,"San Pedro",Capayán,Catamarca,Argentina,1,,,-28.7458479,-66.1245476,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Maria Acosta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128222,"C.A.P.S. San Pedro","Centro de salud público","Calle Publica",,"Casa 12",,"20 Viviendas","San Pedro","Santa Rosa",Catamarca,Argentina,-1,,,-28.7458479,-66.1245476,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 485093",,,"Maria Isabel Rosales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128232,"C.A.P.S. Santa Cruz","Centro de salud público","Santa Cruz",,,,,"Santa Cruz","Valle Viejo",Catamarca,Argentina,1,,,-28.2833309,-67.1999969,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 442140",,,"Nancy Barros",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128252,"C.A.P.S. Singuil","Centro de salud público",Singuil,,,,,Singuil,Ambato,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Marcelo Oscar Vildoza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128262,"C.A.P.S. Sumalao","Centro de salud público",Sumalao,,,,Sumalao,"San Isidro","Valle Viejo",Catamarca,Argentina,1,,,-28.446565,-65.7755294,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Miriam Lauria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128272,"C.A.P.S. Tapso","Centro de salud público","Ruta Nacional 157",,,,,Tapso,"El Alto",Catamarca,Argentina,1,,,-28.386313,-65.092191,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 485093",,,"Maria Isabel Rosales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128282,"C.A.P.S. Tintigasta","Centro de salud público","Ruta Provincial 42",,,,,Tintigasta,"El Alto",Catamarca,Argentina,1,,,-28.3666706,-65.4833298,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 485093",,,"Maria Isabel Rosales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128292,"C.A.P.S. Trampasacha","Centro de salud público",Trampasacha,,,,,Trampasacha,Capayán,Catamarca,Argentina,1,,,-28.8438907,-66.299278,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03835) 495003",,,"Maria Marcela  Acosta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128302,"C.A.P.S. Unidad Asiste","Centro de salud público","Mardoqueo Molina",,,"Los Regionales",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4867786,-65.7796906,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 43-7456",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128312,"C.A.P.S. Vilisman","Centro de salud público","Ruta Provincial 6",,,,,"El Alto","El Alto",Catamarca,Argentina,1,,,-28.3107502,-65.3638421,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Marcela Conteras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128322,"C.A.P.S. Villa Cubas","Centro de salud público","Av. Ahumada",,,"Barros 850",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.472557,-65.7977362,1,0.9,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03833) 438291",,"Lunes a Viernes de 7.30 a 12 hs.",,,,,"(03833) 438291",,,"Monica Agüero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128332,"C.A.P.S. Villa Vil","Centro de salud público","Ruta Provincial 236",,,,,"Villa Vil",Belén,Catamarca,Argentina,1,,,-27.093429,-66.821979,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03835) 423265",,,"Algel Santillan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128342,"C.A.P.S. Yerba Buena","Centro de salud público","Ruta Prov. Nº 14",,,,,"Yerba Buena",Ancasti,Catamarca,Argentina,1,,,-28.9833298,-65.4833298,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03832) 48-0068",,,"Pablo Santiago Doro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128352,"C.A.P.S. 500 Viviendas","Centro de salud público","Los Algarrobos",,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 437615",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128362,"C.A.P.S. Seccional Aconquija","Centro de salud público","Ruta 48",,,,,Aconquija,Andalgalá,Catamarca,Argentina,1,,,-27.470099,-66.0125499,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03835) 42-2225",,,"Mario Kuibida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128372,"C.A.P.S. Alijilan","Centro de salud público","Av. 9 De Julio",,,,,Alijilan,"Santa Rosa",Catamarca,Argentina,1,,,-28.1797791,-65.4939932,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 48-5093",,,"Maria Isabel Rosales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128382,"C.A.P.S. Seccional Medanitos","Centro de salud público","Ruta Provincial 218",,,,,Medanitos,Tinogasta,Catamarca,Argentina,1,,,-27.5125103,-67.5961304,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03837) 42-0514",,,"Dr. Octavio Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128392,"C.A.P.S. Seccional Mutquin","Centro de salud público","Ruta Provincial 215",,,,,Mutquin,Pomán,Catamarca,Argentina,1,,,-28.3150227,-66.1494979,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03835) 497139",,,"Dr Fernando Reyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128402,"C.A.P.S. Seccional Quiros Dr. Rau","Centro de salud público","Calle Pública",,,,,Quiros,"La Paz",Catamarca,Argentina,1,,,-28.7870975,-65.1078423,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03832) 470616/470633",,,"Dr Enrique Gaston Chiolini",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128412,"C.A.P.S. Seccional San Antonio ","Centro de salud público","Ruta Nacional N°  157",,,,,"San Antonio","La Paz",Catamarca,Argentina,1,,,-28.9335377,-65.0924272,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03832) 472021 - 15689504",,,"Pablo Santiago Doro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128422,"C.A.P.S. San José","Centro de salud público","16 de Agosto",,,,"San José Villa","San José","Santa María",Catamarca,Argentina,1,,,-26.8024742,-66.069659,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03838) 42-3042",,"Lunes a Viernes 7 a 9 hs.",,,,,"(03838) 42-3042",,,"Dr Jose Argentino Bustamante",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128432,"C.A.P.S. Humaya","Centro de salud público",Humaya,,,,,Colpes,Ambato,Catamarca,Argentina,1,,,-28.0652891,-66.1481367,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Marcelo Oscar Vildoza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128442,"Hospital Marcos Lopez Molina","Hospital público","Ruta Provincial 1",,,,,"Los Varela",Ambato,Catamarca,Argentina,1,,,-27.9500008,-66.1481367,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(0383) 4523836",,"Lunes a Viernes 7 a 13 hs. Sábado 7 a 17 hs.",CEPAT,,,"Con demanda espontánea y sin turno","(0383) 4523836",,,"Marcelo Oscar Vildoza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128462,"Hospital Sanitario Interzonal de Niños Eva Perón","Hospital público","Av. Virgen Del Valle",1050,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4745204,-65.7867144,1,0.9,SI,NO,SI,NO,SI,NO,NO,"(03833) 4437653",,,,,,,,,,,,,,"(03833) 437651",,,"Dra. Elvira Marafini",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128472,"Hospital Sanitario Interzonal San Juan Bautista","Hospital público","Av. Arturo Illia",200,,"Mariano Moreno",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.460858,-65.7912013,1,0.9,SI,SI,SI,NO,SI,NO,NO,"(03833) 437654",,,,,,,"(03833) 4437778",,"8 a 12 y 15 a 18 hs.","CEPAT CUR",,"Calle Julio Herrera 250","Con demanda espontánea y sin turno","(0383) 443-7660",,,"Dra. Liliana E. Fazio",,,,,,,,,,,"(0383) 4437660",hsanjuanbautista@gmail.com,,"Dra. Liliana E. Fazio",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128482,"Hospital Sanitario Zonal Dr. Segundo Muñi","Hospital público",Calchaqui,61,,,,Belen,Belén,Catamarca,Argentina,1,,,-27.6509025,-67.0366466,1,0.9,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03835) 46-1550",,"Lunes a Viernes 8 a 11 hs.",CEPAT,,,"Con demanda espontánea y sin turno","(03835) 46-1550",,,"Dra Mariangeles Paez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128492,"Hospital Sanitario Zonal de Santa María","Hospital público","Av. 1° De Mayo",269,,,,"Santa María","Santa María",Catamarca,Argentina,1,,,-26.7020545,-66.0501295,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03838) 42-0263",,"Lunes a Viernes 7 a 9 hs.",,,,,"(03838) 42-0263",,,"Dr Marco Ayala Ponce De Leon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128502,"Hospital Sanitario Zonal San Juan Bautista","Hospital público",Moreno,950,,,,Tinogasta,Tinogasta,Catamarca,Argentina,1,,,-28.0666254,-67.5663232,1,0.7,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03834) 420514",,"Lunes a Viernes 7 a 11 hs.",,,,,"(03837) 42-0514",,,"Dra. Sofia Bellido",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128512,"Hospital Sanitario Zonal Dr. Jose Chain Herrera ","Hospital público","Av. José de San Martín",1125,,,,Andalgala,Andalgalá,Catamarca,Argentina,1,,,-27.5827186,-66.3148915,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03835) 422265",,"Lunes a Viernes 7 a 9 hs.",,,,,"(03835) 42-2225",,,"Dra Susana Busto Di Gacono",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128522,"Hospital Sanitario Zonal Dr. Liborio Forte","Hospital público","Roque Saenz Peña",351,,,,Recreo,"La Paz",Catamarca,Argentina,1,,,-29.2781887,-65.0583849,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03832) 427016",,"Lunes a Viernes 7 a 9 hs.",,,,,"(03832) 42-7016",,,"Dra. María Marcela Contreras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128532,"Hospital Zonal Dr. Omar Barrionuevo","Hospital público","San Martín",,,,,"Antofagasta De La Sierra","Antofagasta De La Sierra",Catamarca,Argentina,1,,,-26.0678101,-67.4176102,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(03835) 471001",,"Lunes a Viernes 7 a 9 hs.",,,,,"(03835) 471001",,,"Dr. Pablo Canji",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128542,"Hospital. Dr Eduardo Ataliya Andrada","Hospital público",,,,,,Lavalle,"Santa Rosa",Catamarca,Argentina,1,,,-28.2025578,-65.1942675,1,0.5,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,(03854)491139/491070,,,"Cristina Gomez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128552,"Igom S.R.L.",Privado,Sarmiento,881,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4719446,-65.7796795,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03833-422874,,,"Dr. Miguel Angel Morandini",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128562,"Instituto de Cardiologia Intervencionista",Privado,"Av. Mariano Moreno",16,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,NO,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,"(03833) 4433454",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",03833-433454,ici_simposio@hotmail.com,,"Dr. Roberto Gomez",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128572,"Instituto Medico De La Comunidad S.R.L.",Privado,Salta,31,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4608833,-65.7770411,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03833) 45-1001",,,"Jorge Manuel Saavedra",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128582,"Instituto Medico Privado S.A.",Privado,Sarmiento,375,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.465435,-65.7798716,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03833) 42-3721",elprivado6@yahoo.com,,"Carlos Adrian, Romero",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128592,"Maternidad Provincial 25 De Mayo","Hospital público","Calle Pública",,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,-1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Luis Eduardo Vasquez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128602,"Obra Social De Los Trabajadores Del Turismo Hotelero",Privado,Prado,415,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0383) 4424668",,,"Dr Luis Alberto Ruartes Coronel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128612,"Obra Social Para Empleados De La Construcción ",Privado,Junín,56,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.469581,-65.7795441,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03833) 432562",,,"Víctor Hugo Brandán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128622,"Sanatorio Pasteur S.A.",Privado,Chacabuco,675,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4707766,-65.7771544,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03833) 43-2000/5",,,"Dra. Silvia Jalil",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128632,"Sanatorio San Roque S.A.",Privado,"25 De Mayo",465,,,,Tinogasta,Tinogasta,Catamarca,Argentina,1,,,-28.0605165,-67.5667646,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03837) 42-0184",,,"Jean Claude Samedy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128642,"Sanidad Municipal","Organismo público",Rivadavia,1036,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4739029,-65.7781451,1,0.9,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03833) 437439",,"Lunes a Viernes de 7.30 a 12 hs.",,,,,"(03833) 437439",,,"Dra. Lia Bizoto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128652,"C.A.P.S. Madre Teresa de Calcuta","Centro de salud público","Av. Belgrano",,,"Av. Los Legisladores",,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4469773,-65.7737118,1,0.7,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03833) 455312",,"Lunes a Viernes de 8 a 12 hs.",CEPAT,,,"Con demanda espontánea y sin turno","(03833) 455312",,,"Gloria Barrionuevo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128662,"Vacunatorio Central","Organismo público",Chacabuco,169,,,,"San Fernando del Valle de Catamarca",Catamarca,Catamarca,Argentina,1,,,-28.4712564,-65.7844397,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Moreno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128672,"Hospital San Juan Bautista",,"Avenida Arturo Illia",200,,,Capital,Capital,,Catamarca,Argentina,-1,,,-28.460858,-65.7912013,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0383) 437660/61",,,,,,"Servicio de Infectologia Pediatrica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128692,"Agrupacion XVIII Chaco","Organización Social","Av. Wilde",355,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4444177,-58.9879469,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0362) 4762769",agruchaco@gendarmeria.local,,"Lopez Faviola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128702,"Centro de Salud Santa Catalina","Centro de Salud Público",Pueyrredón,1300,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.439473,-58.976156,1,1,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
<<<<<<< HEAD
128742,"Centro de Salud  Finochietto","Centro de Salud Público",Irigoyen,,,"Esquina 9 de Julio",Vilelas,Vilelas,"San Fernando",Chaco,Argentina,1,,,-27.4257175,-59.02437839999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
=======
128742,"Centro de Salud  Finochietto","Centro de Salud Público",Irigoyen,,,"Esquina 9 de Julio",Vilelas,Vilelas,"San Fernando",Chaco,Argentina,-1,,,-27.4257175,-59.02437839999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
>>>>>>> f357a943d545954ea95c8ab58a1a46da9c3b0d8f
128752,"Centro de Salud Fleitas","Centro de Salud Público","9 De Julio",600,,,Fontana,Fontana,"San Fernando",Chaco,Argentina,1,,,-27.4557706,-58.9811405,1,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128782,"Centro de Salud  San Cayetano","Centro de Salud Público",,,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4257175,-59.02437839999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128792,"Centro de Salud  Villa Forestacion","Centro de Salud Público","Av. Moscón",120,,,Barranqueras,Barranqueras,"San Fernando",Chaco,Argentina,1,,,-27.4990417,-58.93971999999999,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
128812,"Centro de Salud 713 Viviendas","Centro de Salud Público","Barrio 713 Viviendas",,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4257175,-59.02437839999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
<<<<<<< HEAD
128822,"Centro de Salud Guiraldes","Centro de Salud Público","Centro Comercial Qta 4",,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4518622,-58.98555469999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
