<<<<<<< HEAD
<<<<<<< HEAD
171902,"Hospital Regional Concaran Dr. Jose Velasco","Hospital público","Juan M. De Rosas",,,,,Concaran,Chacabuco,"San Luis",Argentina,-1,,,-32.5575485,-65.2494659,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02656) 480100",hconcaran@gmail.com,,"Ministerio De Salud Pcia. De San Luis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171912,"Hospital San Francisco","Hospital público","Coronel Cocha",,,"San Martín",,"San Francisco Del Monte De Oro",Ayacucho,"San Luis",Argentina,1,,,-32.6009582,-66.1218275,1,0.5,NO,SI,SI,NO,SI,NO,NO,,,,,,,,"(0266) 4452000 int 5201",,,,,,,"(02651)  426161",hospitalsanfrancisco426161@yahoo.com.ar,,"Médico Reynoso Xamena Pablo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171922,"Hospital San Luis","Hospital público","Héroes de Malvinas",110,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.2960369,-66.324612,1,0.9,SI,SI,SI,NO,SI,NO,NO,"(0266) 4425025 /4452000 int 5000 - (128)",,,,,,,"(0266) 4425025 /4452000 int 5000 - (128)",,,CePAT,,"Hall escalera 1º piso",,"(0266) 4425025 /4452000 int 5000 - (128)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171932,"Hospital San Luis (Ctro. de Referencia VIH e ITS)","Hospital público","Héroes De Malvinas",110,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.2960369,-66.324612,1,0.9,SI,SI,SI,NO,SI,NO,NO,,,,,,,,"(02652)425025 int. 128",,,,,,"Centro de Referencia Provincial de VIH-Sida e ITS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171942,"Hospital San Martin (ex Santo Tomas)","Hospital público","Av. San Martin",,,Tosi,,"San Martín","Libertador General San Martín","San Luis",Argentina,1,,,-32.577778,-65.675,1,0.5,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(02656) 493003",,,"Médico Valdez Araya Alejandro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171952,"Hospital Tilisarao","Hospital público","Juan M. De Rosas",,,Belgrano,,Tilisarao,Chacabuco,"San Luis",Argentina,1,,,-32.7317614,-65.2918793,1,0.5,SI,SI,SI,NO,SI,NO,NO,"(02664) 452000 int5316",,,,,,,"(02664) 452000 int5316",,,,,,,"(02656) 420224",tilisaraohospital@yahoo.com.ar,,"Médico Edgardo Jose Durand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171962,"Hospital Union","Hospital público","Av. Adassa",510,,,,Union,"Gobernador Dupuy","San Luis",Argentina,1,,,-35.1533975,-65.9469514,1,0.5,SI,NO,SI,SI,SI,SI,NO,"(02658) 495003",,,,,,,,,,,,,,"(02658) 495003",stella_carrizo2007@hotmail.com,,"Médica Stella Carrizo",,,,"(02658) 495003",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02658) 495003",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171972,"La Bohemia","Hospital público","Puente Blanco",,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.3017267,-66.3377522,1,0.5,SI,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
171982,"Laboratorio Centro de Salud Hanna Abadìa",,"Martín De Loyola",535,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.2844945,-66.3321114,1,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0266)425402/452000 Int 5034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172002,"Laboratorio Del Hospital De Naschel","Hospital público",Belgrano,,,Lafinur,,Naschel,Chacabuco,"San Luis",Argentina,-1,,,-32.9150009,-65.3749466,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(02656)491040/452000 (5310)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172012,"Laboratorio del Hospital del Cerro de la Cruz",,"Barrio Cerro De La Cruz","Manzana 314",,,"Barrio Cerro de la Cruz","San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,23.2643224,-106.369007,1,1,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0266)429205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172022,"Laboratorio del Hospital del Oeste-CAP",,"Manzana 161",,,,"Barrio CGT","San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.3017267,-66.3377522,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0266)424698/452000 Int.5036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172032,"Laboratorio Del Hospital Maria Becker",,"Lote Número 5",,,"Calle 8 Avenida Serrana",,"La Punta","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.1823375,-66.3118745,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0266)455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172042,"Laboratorio Del Policlínico Regional Juan D.Perón",,Maipú,450,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6768679,-65.4534314,1,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(02657) 421415, Int. 170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172052,"Laboratorio Hospital De Quines","Centro de salud público",Sarmiento,,,"San José",,Quines,Ayacucho,"San Luis",Argentina,-1,,,-32.2336693,-65.8023605,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(02651) 455200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172062,"Laboratorio Hospital del Sur",Hospital,"José Zabala",126,,,"Barrio Manuel Lezcano","San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.3136325,-66.3158778,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0266)455004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172072,"Laboratorio Hospital Juana Koslay",,"Multitrocha Tte.Juan Domingo Perón",,,"Rosendo Hernández","El Chorrillo","Juana Koslay","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.31666,-66.61666,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0266)4452000 Int.5726/5725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172082,"Magin Motos",Privado,"Av. Mitre",,,Colombia,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172092,"Magin Motos Sucursal",Privado,Betbeder,282,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172102,Megacomunicaciones,,Lavalle,,,"Buenos Aires",,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6910467,-65.4667053,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172112,"Obra Social Del Estado Provincial (DOSEP)",Privado,Chacabuco,,"Planta Baja",Ayacucho,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.3038953,-66.3386173,1,0.7,SI,NO,NO,NO,NO,NO,NO,"(02652) 15659952",,"8 a 18 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172122,"Pato Motos",Privado,"25 De Mayo",1332,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172132,"Perez Garcia Sanitarios",Privado,Urquiza,230,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6818348,-65.4702507,1,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172142,"Pintureria Cielo Azul",Privado,Balcarce,,,Betbeder,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6736996,-65.4637873,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172152,"Plan de Inclusión Social","Organismo Público","Teodoro Fells",,,Belgrano,,"Villa Mercedes","General Pedernera","San Luis",Argentina,1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172162,"Programa Hospital San Luis",,"Héroes De Malvinas",110,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.2960369,-66.324612,1,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,0266-4422330,hospitalsanluis@hotmail.com,,"Dr. Sergio Allende",,,,,,,,,,,"(0266) 442-2330",,,"Dr. Sergio Allende",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172172,"Programa Sida","Organismo público","Héroes De Malvinas",110,,,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.2960369,-66.324612,1,0.9,SI,NO,SI,NO,SI,NO,NO,"(02652) 425025 Int.128",,"8 a 14 hs.",,,,,,,,,,,,"(0266) 4422330",hospitalsanluis@hotmail.com,,"Dr. Sergio Allende",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172182,Rrf,,"Av. 25 De Mayo",1345,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6674997,-65.4664657,1,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172192,"Sanatorio de la Merced S.R.L.",Privado,"Av. Mitre",638,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,1,,,-33.6815015,-65.4639218,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02657- 423366",,,"Dr. Gustavo Dandr.Ea",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172202,"Sindicato de Ceramistas",Privado,"Las Heras",1330,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,1,,,-33.6682235,-65.4644661,1,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172212,"Taller De Zapateria San Expedito",Privado,"25 De Mayo",1772,,,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172222,"Terminal de Omnibus",,,,"Sector sanitarios",,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172232,"Victor Duplesis Motos",Privado,Pte.Perón,,,Tucumán,,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172242,Weatherford,,"Ruta 7 Km 699,5 Parque Industrial Norte",,,"Km 699,5 Parque Industrial Norte",,"Villa Mercedes","General Pedernera","San Luis",Argentina,-1,,,-33.6754417,-65.4580688,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172292,"Laboratorio del Centro Periférico Nº 3 CAP.",,Junín,,,Falucho,,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-33.3030106,-66.3450568,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0266)455014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172302,"Laboratorio del Hospital del Oeste-CAP",,"Manzana 161",,,,"Barrio CGT","San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,-1,,,-38.9259196,-67.9835783,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0266)424698/452000 Int.5036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172312,"Agrupacion XVI Santa Cruz (gendarmeria Nacional)","Dependiente FFAA/Seguridad","Av. San Martín",1306,,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6280203,-69.2226621,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02966) 420287",,,"Fernandez, Pedro A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172322,"Asentamiento Madres Lucha","Organización Social","Barrio Marina","sin número",,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6230485,-69.2168291,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,"Miercoles 15 a 17hs","Referente: Enf.Susana Alvarado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172332,"Cabi-colegios Abiertos Egb N 76","Establecimiento Educativo",,"sin número",,,"Caleta Olivia","Caleta Olivia",Deseado,"Santa Cruz",Argentina,1,,,-46.4425647,-67.5171533,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,"SOLO SABADOS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172342,"Cenin Municipal","Organismo Publico","Av. Roca",835,,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6230485,-69.2168291,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(02966) 442040",,"8 a 18hs","Referente: Lic.Gabriela Lucca",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172352,"Centro Articulador De Politicas Sanitarias","Organismo Publico",Tucumán,190,,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6260354,-69.2113799,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02966) 430163",centroart.salud@yahoo.com.ar,,"Nervi Hector Rolando",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172362,"Centro Articulador De Politicas Sanitarias N 2","Organismo Publico",Lista,181,,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6158916,-69.2123425,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Jorge Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172372,"Centro Comunitario Eva Perón","Centro de Salud Público","Eva Perón",940,,Pto.Sta.Cruz,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6249438,-69.2376031,1,0.9,SI,NO,NO,NO,NO,NO,NO,"(02966) 431800",,"8 a 16hs","Referente: Enf.Sandra Saldivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172382,"Centro Comunitario Fátima","Centro de Salud Público","Santa Fé, 1 De Mayo","sin número",,"Jofre D Loiaza","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6237397,-69.2385265,1,0.7,SI,NO,NO,NO,NO,NO,NO,"(02966) 432500",,"8 a 16hs","Referente: Ag.Sanitaria Patricia Parada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172392,"Centro Consejería Vivo En Positivo","Centro de Salud Público",Alvear,"sin número",,"Los Pozos","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,-1,,,-51.6313344,-69.2032011,1,0.7,SI,NO,NO,NO,NO,NO,NO,"(02966) 431600",,"18 a 21hs","Referente: Enf. Rosa Ojeda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172402,"Centro Cultural","Organismo Publico","José Ingenieros","sin número",,"San Martín","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.636406,-69.2012976,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,"8 a 12hs","Referente: Enf.Rosa Ojeda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172412,"Centro de Salud 17 De Octubre","Centro de Salud Público","Julio Carpio",200,"11 C",,"Caleta Olivia","Caleta Olivia",Deseado,"Santa Cruz",Argentina,1,,,-46.4649823,-67.527197,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172422,"Centro de Salud 2 De Abril","Centro de Salud Público","Centro Comercial 2 De Abril",,,,"Caleta Olivia","Caleta Olivia",Deseado,"Santa Cruz",Argentina,1,,,-46.4425647,-67.5171533,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172432,"Centro de Salud 400 Viviendas","Centro de Salud Público",España,,,Pellegrini,"Pico Truncado","Pico Truncado",Deseado,"Santa Cruz",Argentina,1,,,-46.7979176,-67.9574927,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02966) 4990102",,,"Torre Ana Gabriela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172462,"Centro de Salud B Moscon","Centro de Salud Público",Córdoba,"sin número","CASA 166",Peñaloza,"Pico Truncado","Pico Truncado",Deseado,"Santa Cruz",Argentina,-1,,,-46.7979176,-67.9574927,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,"8 a 16 hs.","Nicolson Susana / Niño Marcelo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172472,"Centro de Salud Bº Mar Del Plata","Centro de Salud Público","Carlos Gardel",,,"Alfonsina Storni","Caleta Olivia","Caleta Olivia",Deseado,"Santa Cruz",Argentina,1,,,-46.4282573,-67.5196793,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172482,"Centro de Salud De Cañadon Seco","Centro de Salud Público","Calle Sin NombreAl Lado De Bomberos","sin número",,,"Cañadon Seco","Cañadon Seco",Deseado,"Santa Cruz",Argentina,1,,,-46.53333,-67.55001,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0297) 4850400",,,"Carrizo Diaz Gustavo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172492,"Centro de Salud Dr. Hector Bitti","Centro de Salud Público","Bº Gral. San Martin Casa 59 Bº Militar",,,,"Comandante Luis Piedrabuena","Comandante Luis Piedrabuena","Corpen Aike","Santa Cruz",Argentina,-1,,,-49.983253,-68.9160718,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02962) 49-7153",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172502,"Centro de Salud Gobernador Gregores","Centro de Salud Público","Av. Del Trabajo","sin número",,Catamarca,"Caleta Olivia","Caleta Olivia",Deseado,"Santa Cruz",Argentina,1,,,-46.4502653,-67.5225975,1,0.7,SI,NO,SI,NO,NO,NO,NO,"(0297) 4852720",,"8 a 16 hs.","Almendra Irma-liliana Alarcon",,,,,,,,,,,"(0297) 4852720",,,"Sr. Juan Domingo Cabrera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172512,"Centro de Salud Juan Domingo Perón","Centro de Salud Público",Tucuman,,,"Velez Sarfield Bº Juan Domingo Peron","Pico Truncado","Pico Truncado",Deseado,"Santa Cruz",Argentina,1,,,-46.7979176,-67.9574927,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0297) 4999199",,,"Dra Torre Ana Gabriela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172522,"Centro de Salud Mosconi","Centro de Salud Público","Barrio Mosconi",,,,"Pico Truncado","Pico Truncado",Deseado,"Santa Cruz",Argentina,1,,,-46.7988626,-67.9669281,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0297) 4993900",,,"Martina María Del Carmen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172532,"Centro de Salud N° 1dr. Rene Favaloro",,"Pasaje Mendoza-mz 202 Par",18,,,"Las Heras","Las Heras",Deseado,"Santa Cruz",Argentina,-1,,,-46.5449479,-68.9328596,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0297-4974601,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172542,"Centro de Salud N° 2 ""hebras De Plata""","Centro de Salud Público","Perito Moreno","sin número",,Bolivar,"Las Heras","Las Heras",Deseado,"Santa Cruz",Argentina,-1,,,-46.5449479,-68.9328596,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0297-4974601,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172562,"Centro de Salud N° 3 Micaela Santana","Centro de Salud Público","Bº Don Bosco Mz",97,,,"Las Heras","Las Heras",Deseado,"Santa Cruz",Argentina,1,,,-46.5449479,-68.9328596,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(0297) 154945660",,"9 a 17 hs.","Norma Andrade-gahui Roxana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172572,"Centro de Salud N°1","Centro de Salud Público",Pasteur,"sin número",,"Perito Moreno","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-46.5449479,-68.9328596,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0297) 4586957",,,"Sin Datos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172582,"Centro de Salud N°2","Centro de Salud Público",Zucarino,"sin número",,Corrientes,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6230485,-69.2168291,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(02966) 428968",,"7 a 17hs","Referente: Barrientos Ruth - Crotti Pablo César - Díaz Carlos Isidro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172602,"Centro de Salud N°3","Centro de Salud Público",Alvear,"sin número",,"Los Pozos","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6230485,-69.2168291,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(02966) 422874",,"9 a 17hs","Referente: Baluszka Juan Marcelo - Paredes Valeria.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172612,"Centro de Salud N°4","Centro de Salud Público","San José Obrero","sin número",,"19 de Diciembre","Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6313344,-69.2032011,1,0.7,SI,SI,NO,NO,NO,NO,NO,"(02966) 428970",,"9 a 17hs","Referente: Peliche Fernando - Argüelles Llse María",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172622,"Centro de Salud N°5","Centro de Salud Público","Angel Carnota","sin número",,,"Río Gallegos","Río Gallegos","Güer Aike","Santa Cruz",Argentina,1,,,-51.6174144,-69.2489955,1,0.7,SI,NO,NO,NO,NO,NO,NO,"(02966) 428975",,"9 a 17hs","Referente: Heredia Roberto Javier - Aodassio Pablo - Anglesio Martín Emilio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
172642,"Centro de Salud Nazareth","Centro de Salud Público","San Martín","sin número",,"Pasaje Huergo","Pico Truncado","Pico Truncado",Deseado,"Santa Cruz",Argentina,1,,,-51.6230485,-69.2168291,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(02966) 428979",,"9 a 17hs","Referente: Riveros Miriam - Tepsich Luis Santiago - Esquenazi Vanina Marta - Castro Laura Marcela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
