1235,0,,,,"Hospital Rawson","Centro de Salud","Av Rawson ",494,,,,376,58,5,1,,,-31.5389,-68.5137,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,martes," miÃ©rc. y jueves de 8 a 12",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1236,0,,,,"C.S. Dr Horacio Antonio Grillo","Centro de Salud","Av Libertador",6236,,,"Alto De Sierra",376,58,5,1,,,-31.537871201581,-68.418045043945,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1237,0,,,,"Hospital Dr Marcial Quiroga","Centro de Salud","Av Lib San MartÃ­n",,,"Rastreador Calina","San Juan",376,58,5,1,,,-31.530061788632,-68.596036434173,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4330872/80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1239,0,,,,"LÃ­nea Salud Sexual Programa Nacional",,,,,,"San Juan",376,58,5,1,,,-31.52819,-68.531647,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0800-222-3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1241,0,,,,"C.S. Dr Alfonso Barassi","Centro de Salud","Matias Zavala",,,"San Lorenzo",Desamparados,376,58,5,1,,,-31.522420917114,-68.548963665962,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4231922,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1244,0,,,,"C.S. BÂº Parque Rivadavia Norte","Centro de Salud",Cano,,,Larralde,Rivadavia,376,58,5,1,,,-31.5129,-68.580822,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4234032,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1245,0,,,,"C.S. Costanera Norte","Centro de Salud",Vidable,,,Formosa,Chimbas,376,58,5,1,,,-31.510681,-68.589408,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4261572,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1246,0,,,,"C.S. Comandante Cabot","Centro de Salud","Mary O Graham",56,,,Concepcion,376,58,5,1,,,-31.510636013943,-68.526835441589,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4276758,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1247,0,,,,"C.S. Mons Ricardo Baez Laspiur","Centro de Salud","Lopez Pelaez S/N E/ Sarmiento Y Catamarca",,,,"Villa El Salvador",376,58,5,1,,,-31.509153,-68.534394,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4315415,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1248,0,,,,"C.S. Dr Jorge Ruiz Aguilar (Ex Faecap)","Centro de Salud",Cordoba,,,,Chimbas,376,58,5,1,,,-31.508195,-68.523545,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1249,0,,,,"C.S. Jorge Humberto Mira","Centro de Salud","Rastreador Calivar",,,"El Marucho",Chimbas,376,58,5,1,,,-31.506571,-68.599599,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,"SIN TELEFONO",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1250,0,,,,"Cic Albardon","Centro de Salud","La Laja Esq. Nacional",,,,"Villa San Martin",376,58,5,1,,,-31.501873,-68.352928,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1251,0,,,,"C.S. Jose Ruiz","Centro de Salud","Rene Favaloro","Frente A Lote Hogar 38-Pque Industr",,,,Chimbas,376,58,5,1,,,-31.501625,-68.559493,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,0264-4313144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1253,0,,,,"C.S. Dr Ramon Carrillo","Centro de Salud","Av Alem",,,Rodriguez,"Villa Santa Paula",376,58,5,1,,,-31.492776,-68.533369,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1275,0,,,,"C.S. Las Lomitas","Centro de Salud","La Laja ",3879,,,"Las Lomitas",376,58,5,1,,,-31.405809929952,-68.492546081543,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1361,0,,,,"Puesto Sanitario Tudcum","Centro de Salud","San Roque ",,,,Tudcum,376,58,5,1,,,-30.322552,-69.271067,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,02647-493045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1367,0,,,,"Hospital San Roque","Centro de Salud","25 De mayo",,,"Gral Paz","San Jose De Jachal",376,58,5,1,,,-30.2415,-68.7467,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,"Administracion 02647-420055/02647-420300",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1368,0,,,,"Caps San Isidro","Centro de Salud","Principal S/N - Al Lado De La Escuela Agrotecnica",,,,"San Isidro",376,58,5,1,,,-30.237713497892,-68.558807373047,,,"2017-02-11 00:04:47","2017-02-11 00:04:47",1,0,0,0,0,"0264-155451783 DR PETERSEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,376,Argentina,,"San Juan",0,
1384,0,,,,"Hospital Dr Fernando Irastorza","Centro de Salud","BerÃ³n de Astrada  ",1350,,,"Curuzu Cuatia ",377,59,5,1,,,-29.7904,-58.0637,,,"2017-02-11 00:05:02","2017-02-11 00:05:02",1,0,0,0,0,03774,"422507 / 732",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,377,Argentina,,"Corrientes ",0,
1429,0,,,,"Hospital Las Mercedes","Centro de Salud","Av. Dr. Juan RamÃ³n Lacour ",1055,,,"Mercedes ",377,59,5,1,,,-29.1846,-58.0736,,,"2017-02-11 00:05:02","2017-02-11 00:05:02",1,0,0,0,0,"03773-420031 // 03773423326",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,377,Argentina,,"Corrientes ",0,
1393,0,,,,"Hospital San Nicolas ","Centro de Salud","Ruta Provincial NÂº 25",,,,,378,60,5,1,,,-29.535229562948,-66.357421875,,,"2017-02-11 00:05:02","2017-02-11 00:05:02",1,0,0,0,0," Â 03827 429027",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,378,Argentina,,"La Rioja",0,
1409,0,,,,"LÃ­nea Salud Sexual Programa Nacional",,,,,,"La Rioja",378,60,5,1,,,-29.414741,-66.877579,,,"2017-02-11 00:05:02","2017-02-11 00:05:02",1,0,0,0,0,0800-222-3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,378,Argentina,,"La Rioja",0,
1411,0,,,,"Deposito Hosp Vera Barros","Centro de Salud","Av Olta 700",,,"24 De Setiembre","La Rioja",378,60,5,1,,,-29.413376410672,-66.837151050568,,,"2017-02-11 00:05:02","2017-02-11 00:05:02",1,0,0,0,0," 0380 4453554Â ",,"Lunes a viernes de 06: 00 a 18:00 ",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,0,0,378,Argentina,,"La Rioja",0,
